Cv6U-7HrrkKuh-_ec7EktQ,The Taco Spot,36.2627872,-115.2564739,3.0,23,Mexican
CvpXZRF-I7wfm19dW1jOXA,Mark Rich's New York Pizza & Pasta,36.159290697,-115.350952173,3.5,214,"Italian, Pizza"
CxE5OE_t29h_wqqK1BsoFA,Johnny Rockets,36.0902237379,-115.1764392958,2.0,44,"Burgers, Sandwiches, Diners, American (Traditional)"
CxZ_qwVlgd-DIrb_a3N8jw,Shish Kabob House,36.0211543,-115.1191552,4.0,63,"Mediterranean, Kebab, Armenian, Middle Eastern, Event Planning & Services, Venues & Event Spaces"
Cxd0CSaDsCmPqSCFkQDfIQ,Starbucks,36.0856985967,-115.119409,3.5,70,"Coffee & Tea, Bakeries"
CxxK9bqJLKb3zlB7RzkKGQ,City Lights Bar And Grill,36.1416870669,-115.2075744879,3.5,15,"Lounges, Bars, Nightlife, American (Traditional), Arts & Entertainment, Jazz & Blues"
CxzUdREgfS4ymtXFSREf8Q,T.K. House of Bread & Market,36.1153533,-115.2889907,4.5,42,"Middle Eastern, Bakeries, International Grocery, Mediterranean, Grocery"
Cy8XYYDrZ5wd3Bq-toXMsg,Hachi,36.127713,-115.224648,4.5,274,"Tapas Bars, Izakaya, Sushi Bars, Tapas/Small Plates, Japanese"
CyOzPbebpXrvWPCMVWrb0Q,GNC,36.1275236,-115.1715003,4.0,8,"Shopping, Specialty Food, Vitamins & Supplements, Health Markets"
CyU3l-0QfH2boVmYAP-o1A,La Bonita Supermarket,36.2179392217,-115.2241299301,3.5,38,"Delis, Beer, Wine & Spirits, Grocery, Specialty Food, Bakeries"
CzCAKGjSGt75ZhNqScRagQ,99 Ranch Market,36.1207396639,-115.1357796416,4.0,91,"Ethnic Food, Seafood Markets, Grocery, Specialty Food"
CztQkxRXch0__MsSmB0tTw,ChiAm Restaurant,36.159498,-115.2309225,3.5,77,"Chinese, Fast Food, Dim Sum"
CzuZhL2h87x5Cx04swQunA,Sin City H2o To Go,36.232204,-115.2510207,5.0,5,"Water Delivery, Convenience Stores, Local Services"
D-2eSknNE6-MRBB2e90xlQ,Auntie Anne's,36.067319,-115.041107,2.5,13,"Pretzels, Fast Food, Bakeries"
D-4QZecSy-O6wFoDY87rKA,Arby's Roast Beef Sandwich Restaurants,36.118168,-115.1380683,3.0,5,"Sandwiches, Fast Food"
D05AYYIhdkTN1hk2PwYxJw,Isla Grille Filipino Cuisine,36.0762741541,-115.2979969606,4.0,22,"Breakfast & Brunch, Filipino"
D0lM6bi-sovThoQdRVGgGg,Cookie Bouquets,36.1580796,-115.218571,3.5,3,"Bakeries, Specialty Food, Chocolatiers & Shops, Party & Event Planning, Party Supplies, Desserts, Event Planning & Services"
D1BrHyiZON7u_ef-qt4_Uw,Yagyu Yakiniku,36.125908,-115.197906,3.5,145,"Korean, Seafood, Japanese, Barbeque, Steakhouses"
D1J0-sFI1ul-9l3CwjvvwA,Tortas El Rey,36.1585354,-115.1229682,3.5,5,Mexican
D1TaFES4phv65RmsM8VCiA,Domino's Pizza,36.2109214,-115.2799156,2.5,31,"Pizza, Chicken Wings, Sandwiches"
D1Zz5Ea3kgsHUMDH0M-jNA,Subway,36.0035774439,-115.0837086167,4.0,15,"Sandwiches, Fast Food"
D1czdOwjbkIWbXHqphwvXA,EllaEm's Soul Food,36.2379727,-115.1523699,4.0,465,"Southern, Soul Food"
D29XWAjUITYsjwxCXwuWWA,Hot Corn and More,36.1023415287,-115.1723441889,3.0,4,Food Trucks
D2EDuQwOHp1OdGUNsFzKMw,Taco Bell,36.042352,-115.152126,3.0,36,"Tex-Mex, Mexican, Fast Food"
D2t3yDnG-HI17YOsiiWIuw,Dairy Queen,36.0427280868,-115.1508933429,2.5,22,"Ice Cream & Frozen Yogurt, Fast Food"
D35unF350QG06LXDe0Cv-Q,Pt's Pub,36.2394919,-115.2070298,3.5,25,"Nightlife, Bars, Pubs, American (Traditional), Sports Bars, American (New)"
D3SphPFz2cXzqGiI0LuwUw,Henderson Restaurant Supply,36.0412026,-115.0385173,4.0,14,"Restaurant Supplies, Home & Garden, Shopping, Professional Services, Wholesalers, Wholesale Stores, Kitchen & Bath"
D43BEY4TgoMW4yi9Nz0ysA,Krispy Krunchy Chicken,36.115461,-115.2885276,4.0,25,"Chicken Wings, Sandwiches, Cajun/Creole, Chicken Shop"
D6K3VT6S8FwFm4u5uN8T8g,Moko Ramen Bar,36.1595762338,-115.2330892995,4.0,390,"Beer, Wine & Spirits, Asian Fusion, Tapas/Small Plates, Japanese, Ramen, Vegetarian, Tapas Bars, Korean"
D6WXf0lB4pfuXZH3P7c5Ow,Oodle Noodle,36.1147827,-115.2013273,4.5,275,"Noodles, Japanese"
D6iaNp68eH0LFx5H1vWBCQ,Panda Express,36.0129039528,-115.1358007177,3.0,44,"Fast Food, Chinese"
D74O-i-iEWo-e5BpwFMcUA,Roberto's Taco Shop,36.1281425685,-115.3145722517,3.0,84,Mexican
D7BsSthpHkUjyIlJHX9v6g,Epoy's Filipino Fast Food,36.144051,-115.198702,3.0,4,"Buffets, Ethnic Food, Filipino, Specialty Food"
D7GGjbDErdqlS48Nyilfow,Bowlology,36.2635452,-115.257192,4.0,118,"Poke, Acai Bowls, Juice Bars & Smoothies"
D7GNmDVby1wAq1XZNmeQZw,Apache Grill,36.106477,-115.2980657,4.5,13,"Burgers, Belgian, Fast Food, Wraps, Mediterranean"
D8a2usm9b-j89W9IrJ_Evw,Satay Thai Bistro & Bar,36.1181994101,-115.1542528015,4.0,603,"Malaysian, Asian Fusion, Dance Clubs, Singaporean, Thai, Nightlife, Chinese"
D8mYmgfiygppd6hsCQdS-A,Java Vegas - Gold Coast,36.1165485,-115.1928065,3.5,15,Coffee & Tea
D8sk6LZlp2P9FFh_mk9q7g,Subway,36.115118,-115.14178,3.0,9,"Fast Food, Sandwiches"
D8yYMxz0p6oQnOQnLRUIyA,Yong Kang Street,36.1125764522,-115.1708328437,3.5,631,"Cantonese, Dim Sum, Taiwanese, Chinese, Ramen, Japanese"
D9iGotN_nI8MCzVpISep9w,Que Huong Restaurant,36.126539,-115.2258059,4.0,27,Vietnamese
D9unP0Qn78z5HkaeT4_PTA,Papa John's Pizza,35.979927,-115.100444,2.5,20,Pizza
D9z7LXFn88Fp4nt4ovO1KA,New American Sandwich Co,36.0680298,-115.1420107,3.5,49,"American (Traditional), American (New), Sandwiches"
DA-ddRqcReCe_DcXKicvsQ,Arata Sushi & Bowl,36.2199362,-115.250465,4.0,133,"Japanese, Seafood, Sushi Bars"
DAkse7CKuqt1rmxuu3htIw,Terrible Herbst,36.0218714315,-115.2439036714,3.0,16,"Automotive, Convenience Stores, Oil Change Stations, Car Wash, Gas Stations"
DAqAinEAZkyouNaeZD0OxA,Peter Piper Pizza,36.0796727306,-115.1195113733,4.0,52,"Desserts, Chicken Wings, Pizza"
DB9BRdu7is0AK1DvcuKlcw,Five Guys,36.1157216132,-115.2990318175,4.0,288,"Fast Food, American (New), Burgers"
DBc9PoMFQW2Vn8Xtrb9TmQ,Chicago style taco shop Mobile,36.239007,-115.186131,4.5,5,"Mexican, Food Trucks, Tacos, Street Vendors"
DBcBz2b8c4eHHxAzln3gog,Cold Stone Creamery,36.0529679,-115.2799153,2.5,105,"Ice Cream & Frozen Yogurt, Active Life, Custom Cakes, Cupcakes"
DC3Uyai-vCCUgMmMvLESlw,Home Plate Grill & Bar,36.032924,-115.205633,3.5,111,"Seafood, Nightlife, American (Traditional), Sports Bars, Pizza, Bars, Italian"
DCH7rdGj1G4gM73S8IjLag,Marie Callender's Restaurants & Bakeries,36.1443037109,-115.1464198001,3.0,33,Bakeries
DCKAhcwBwJQrrjmEunh9lg,Del Taco,36.0199801,-115.2681544,2.0,28,"Fast Food, Mexican"
DChQQ3OZJ75dZGNQFliljg,Maria's Market,36.129338,-115.064916,3.5,5,Convenience Stores
DDW3jj5vSNO5nlR1BX5dSg,Mainland,36.1407035,-115.1823137,3.5,22,Asian Fusion
DDfGmZ07nTAR579uCd7gzQ,McDonald's,36.0803469,-115.1218821,1.5,12,"Fast Food, Burgers, Coffee & Tea"
DDs5YMhAjnP6oA5-eGw_TQ,Sonic Drive-In,36.1701309215,-115.0627474562,2.0,36,"Burgers, Ice Cream & Frozen Yogurt, Fast Food, American (Traditional)"
DE6XLSWHb2TvQ4jQg8_-sA,Ben & Jerry's Ice Cream,36.1132622,-115.1727864,3.5,5,Ice Cream & Frozen Yogurt
DESv2ys6SjBKA4SyDtJvxw,Ferraro's Italian Restaurant And Wine Bar,36.1091983422,-115.1519553743,4.0,954,"Wine Bars, Bars, Lounges, Italian, Nightlife"
DFb1yJLwBx5M48mP4jhAOQ,Dewar's Clubhouse,36.085598615,-115.1347856885,1.5,9,American (Traditional)
DFrNSuSMr6sHLvtpj0v7qA,Kau Kau Kitchen,36.2433168412,-115.2348600393,4.0,46,"Hawaiian, Barbeque, Local Flavor"
DGDBFpZk-NIvah4M7MtDDg,Pizzeria Fracesco's,36.124748,-115.172082,3.5,6,Italian
DGPqfEqtJBVxAtHwf6H8Iw,Walgreens,36.2068798,-115.3017698,3.0,14,"Photography Stores & Services, Beauty & Spas, Convenience Stores, Cosmetics & Beauty Supply, Shopping, Drugstores"
DGX2ldVGub9F1EAU9R7C5A,Subway,36.055948,-115.2680615,2.0,59,"Sandwiches, Fast Food, Soup"
DG_XU9R3vi0DFHUCyyk5dA,Rita's,36.0904881,-115.2433104,4.5,88,"Shaved Ice, Ice Cream & Frozen Yogurt, Desserts"
DHUAQ4pzH9KKzGZDm1jZLg,Krispy Kreme,36.1252910295,-115.2457503853,3.0,174,"Cafes, Fast Food, Coffee & Tea, Donuts"
DHa-YDvcs_0LeOT9ojUQWw,Magura's - Tropicana,36.0993309,-115.1285043,4.5,19,"Pizza, Chicken Wings, Salad, Italian"
DIB8aZ0EVaPnbpU27-lEsA,My Buddy's Greek Cafe,36.1230052,-115.2241009,4.5,23,"Greek, Delis, Coffee & Tea, Cafes, Ethnic Food, Specialty Food"
DIxgItsSI9QwX9H8lVptYg,China A Go Go,36.2203744,-115.3253819,4.5,119,"Chinese, Thai, Japanese"
DJ7BTDEUe8iXgq0W_5npHw,Carl's Donuts,36.0743193284,-115.1057729153,4.5,69,"Donuts, Wholesalers, Professional Services, Bakeries"
DJXZrIi4k1Iyd1mQRwxIMg,Gyro Time,36.0855002336,-115.1194322506,3.5,71,Greek
DK0ixfnmp7TQw1h2ubsRHw,Pinkbox Doughnuts,36.1054581301,-115.1723729175,4.0,21,Donuts
DKAu06HS0932ty3nf6iw6Q,Frank's Pizza Restaurant,36.0985793,-115.2424436,4.5,10,Pizza
DKXUkIrFnMUMF535gf-dPA,Frijoles & Frescas Grilled Tacos,36.10100467,-115.243461022,4.5,278,"Mexican, Caterers, Event Planning & Services"
DKY6neYbUjeb2Hfq4YMdgw,Subway,36.008464,-114.991895,3.5,28,"Sandwiches, Fast Food"
DKvvZFdBKwZWA5i562FytQ,Cajun Cafe,36.0402159,-115.2244853,3.0,4,"Food Delivery Services, Event Planning & Services, Seafood, Cajun/Creole, Caterers, Southern"
DLJCwHGtbAV31UQ1lnIjlw,Siena Italian Authentic Trattoria and Deli,36.1449499,-115.301818,3.5,350,"Bakeries, Delis, Italian"
DLh5L_kp4cO1TXkp_p0hYA,Café do Paraíso,36.07387,-115.182946,5.0,5,"Coffee & Tea, Coffee Roasteries"
DLw9rK8Qb6l7ESgxtR47qQ,Ohana Hawaiian BBQ,36.0387297,-115.1986027,4.0,273,"Hawaiian, Chinese, Barbeque, Cantonese"
DM8j5g9k28vEOTM0kz4KVA,China Tango,35.9431327,-115.1159788,3.5,103,Chinese
DNSDAtD6uxQkoZkQe2v4ew,Curry Leaf Flavors of India,36.0979515,-115.2977879,4.5,500,"Desserts, Beer, Wine & Spirits, Vegetarian, Indian, Vegan, Bars, Nightlife"
DNiL3RiD-mr29lx3Js3eBA,Pupuseria Cabanas,36.1438785,-115.1180897,3.0,21,"Latin American, Salvadoran"
DNip7JeIjjK3rBqE8Qhi1Q,M Sushi & Roll,36.0697660013,-115.081900048,4.5,56,"Sushi Bars, Food Delivery Services"
DO3FefiMYiPYsEl6O8W2dw,The Las Vegas Grille,36.1434735,-115.2622382,4.5,85,"Chicken Wings, Barbeque"
DO5mQxiBOgHEznosjxvJXw,Olivia's Mexican Restaurant & Bar,36.1247125821,-115.1361716308,4.0,155,"Bars, Mexican, Seafood, Nightlife, Latin American"
DOPUavsTUzTcpn3PrK5tUw,Total Wine & More,36.163086,-115.28854,4.5,282,"Tobacco Shops, Flowers & Gifts, Shopping, Grocery, Head Shops, Beer, Wine & Spirits"
DPP0CBruunTELEtNgQ3RIQ,Sultan's Grill- Henderson,36.013265597,-114.9927299393,3.5,79,"Greek, Middle Eastern, Mediterranean"
DPVKotGYF7bCbc88hNZTww,Timbers Bar & Grill,36.034953,-115.1359573,3.5,6,American (Traditional)
DPZrdAzdnTr7HiiDJyHybw,La Neveria,36.1307967122,-115.1166701915,4.0,51,"Ice Cream & Frozen Yogurt, Bakeries, Specialty Food, Juice Bars & Smoothies, Ethnic Food, Gelato"
DPcLpPpsdWUvfHoreMRxpw,Lee's Discount Liquor,36.11563,-115.099138,4.0,82,"Beer, Wine & Spirits"
DPmZTwZuknnVPAeIGJq5SA,Lee's Sandwiches,36.0516832,-115.2441671,3.0,108,"Vietnamese, Sandwiches"
DPuJadr9b2qTYi6tUIKMxQ,Budapest Deli,36.0738423,-115.1183057,3.0,8,Grocery
DQd0tcC2zRcOJWtRVRY62w,Fresh & Easy,36.2066781,-115.2990017,4.0,40,"Grocery, Convenience Stores, Bakeries"
DQtxU4uae3MzlnP_JZXqPQ,Famous Dave's Bar-B-Que,36.0642117,-115.0436798,3.5,272,"Barbeque, American (Traditional), Comfort Food"
DRiTXZ2laRiAgrB-Gkgv1g,McDonald's,36.1054938719,-115.1722910085,3.5,53,"Fast Food, Burgers"
DRu7tyKLgvN_7c1tdZq5rA,Donut Mania,36.2750066452,-115.1793306693,3.0,69,"Donuts, Ice Cream & Frozen Yogurt, Desserts"
DTz6gFeWmdvSEIFGjXpIgQ,Grinders Pizza Lounge,36.086412,-115.2438272,4.0,262,"Specialty Food, Desserts, Pasta Shops, Pizza, Cheesesteaks, Sandwiches, Chicken Wings"
DTzkUTH90xMMJ3CVhcUZwA,Salon Nouveau,35.9900621,-115.1010458,2.5,76,"Waxing, Hair Salons, Pizza, Sailing, Beauty & Spas, Hair Removal, Active Life, Hair Stylists, Nail Salons, Laser Hair Removal, Skin Care"
DUeqWfBI90UBR6xSYQO3uw,Bar Kada Avenue,36.142762,-115.209066,3.0,65,"Specialty Food, Street Vendors, Filipino, Asian Fusion, Nightlife, Karaoke, Ethnic Food, Bars, Beer, Wine & Spirits"
DVJkxZkLKS76Khb2y6XA6A,ProteinHouse,36.0161317,-115.1195258,4.0,443,"Specialty Food, Health Markets, Salad, American (New), Burgers, American (Traditional), Juice Bars & Smoothies"
DVfCbJhJUDWRlUfrKzaKOA,Sam Woo BBQ Restaurant,36.1253808,-115.1959803,2.0,550,"Noodles, Barbeque, Chinese"
DW0ZvWuYaSvMcB_3LG5RGg,Pei Wei,36.161278,-115.331443,3.5,210,"Chinese, Asian Fusion, Fast Food, Gluten-Free"
DWwxANY20LnPQ8SecPfrXQ,Häagen-Dazs,36.1275236,-115.1715003,3.5,7,"Juice Bars & Smoothies, Ice Cream & Frozen Yogurt"
DX690eOaqO7CK2Qr6__rMQ,El Triunfo Restaurant,36.1600359,-115.0782046,4.0,10,Mexican
DXJwwkbTLpVKrFw26-8tcQ,Na Na Thai Kitchen,36.1311926,-115.2077993,4.5,3,Thai
DXYhrg9EXuW8n5QMnCoHAg,Burke in the Box,36.0828221335,-115.1391983704,2.0,187,American (Traditional)
DXn79Dzv8kpsMcNNKZHuRA,Cardenas Market,36.1714631,-115.2046633,4.0,197,"Specialty Food, Ethnic Food, International Grocery, Beer, Wine & Spirits, Imported Food, Grocery"
DY1_vls0_VQnTZ7CJ3AeFQ,Feast Buffet,36.0607848791,-115.0405527582,3.0,264,"Buffets, Breakfast & Brunch"
DYAorbxOyubUB_wtQRCdug,MadHouse Coffee,36.129857,-115.275526,4.0,861,"Bakeries, Coffee & Tea, American (New), Sandwiches"
DYNeABXl0-ZviedEXX-gUw,Make It Yourself Pizza,36.1662159496,-115.1444196044,5.0,4,"Pizza, Gluten-Free"
DYuOxkW4DtlJsTHdxdXSlg,Bahama Breeze,36.1150923353,-115.1546845794,4.0,828,"Seafood, Nightlife, Latin American, Laotian, Caribbean, Bars"
DZBRTFBatBBdgtGOFSNb7Q,Walgreens,36.1956044,-115.2595875,3.0,48,"Beauty & Spas, Photography Stores & Services, Cosmetics & Beauty Supply, Shopping, Drugstores, Convenience Stores"
DZN44_XFktITlIUec4H69w,Chicago Tasty Dogs,36.0123098,-115.1189623,3.0,32,"American (Traditional), American (New), Hot Dogs"
DZbFhPkHiGFFRTVL8m7sYw,Bon Chef Cafe,35.9975751,-115.1025425,4.0,88,"Caterers, Event Planning & Services, Cafes, Breakfast & Brunch, Mediterranean"
DZkVWxknDUuWX0-wmtGhQw,Deli Pizza Cafe,36.0357393,-115.171471,3.0,29,"Delis, Sandwiches, Pizza"
DZwR0EIPKlmC3mMLhTkqcQ,Stephano's Greek & Mediterranean Grill,35.9988269,-115.10386,4.0,524,"Middle Eastern, Lebanese, Salad, Breakfast & Brunch, Greek, Mediterranean"
D_24gRsnae7guxJE8gLgtw,Cafe 86,36.0856385,-115.2258377,4.5,276,"Desserts, Bakeries, Cafes, Coffee & Tea"
D_mVIUu5XyrHz-7U_z_pDg,Nove Italiano,36.114483,-115.194814,4.0,495,Italian
Da6_mToH_MY1bWnC3xF0tw,Mariscos El Dorado,36.1591481589,-115.1208035725,4.0,49,"Nightlife, Dance Clubs, Bars, Mexican, Seafood"
DbEszO3wk1xVmN3pCPob2g,Jamms Restaurant,36.159706,-115.245078,4.5,1064,"Breakfast & Brunch, American (New), American (Traditional)"
DbGzA4H8xTYpRYLuSoNO3A,Monte's Pizza Restaurant,36.2384285121,-115.1551001756,2.5,87,"Sandwiches, American (New), Pizza"
DbK9fyJq4O4zfT1jv6JOhw,Pam Real Thai Las Vegas,36.123621,-115.2074151,4.0,77,"Food Delivery Services, Thai"
Dc4tY9WKJu_7ImduMDAWlQ,Sushi Wabi,36.197453,-115.279707,4.0,97,"Japanese, Sushi Bars"
DcD4NnR24iiUj7w6Q6hxzA,TGI Fridays,36.0712439,-115.0797286,2.5,231,"Bars, American (Traditional), Nightlife"
DcF162waTQvZd-G0G_J4wQ,KFC,36.0998,-115.105,1.5,23,"Fast Food, Chicken Wings, Chicken Shop"
Dc_YBPG6nQDf2WpWMJsdmw,Dazzle Berry,36.1610455453,-115.3335233486,2.5,13,Ice Cream & Frozen Yogurt
DcaeG13YufDIPq5PcwU6cA,Starbucks,36.114429,-115.171522,4.0,88,"Backshop, Coffee & Tea"
Dce14cuuADELAOUXSGqtBg,Urban Hydro Greens,36.0732659,-115.110493,5.0,5,"Home & Garden, Shopping, Farmers Market, Nurseries & Gardening"
Dcu698L9WArPRc9mAYrAzA,Sushi Hagi,36.1017365167,-115.1004346123,4.5,86,Sushi Bars
Dd9l9bDHbACessxl-Ks4UA,TIABI Coffee & Waffle,36.2751227,-115.17921,4.0,123,"Ice Cream & Frozen Yogurt, Breakfast & Brunch, Coffee & Tea, Waffles"
De1sTuZgJfNxh4YIFzNX6A,Speedee Mart #123,36.0138312,-115.1553479,3.5,5,"Propane, Coffee & Tea, Local Services"
DeI4KqEeWy0cTdh7Wy5_RA,Samosa Factory,36.145118,-115.20472,4.0,144,"Event Planning & Services, Pakistani, Vegan, Caterers, Indian, Vegetarian"
DeiDY5I2scn86glfEVj9Ow,Roberto's Taco Shop,36.0391085,-114.9805852,3.0,74,Mexican
Dfbg3m2ce1VUzJ5i6Z7IuA,Desnudo Tacos,36.1307616627,-115.1990260378,4.0,58,Mexican
DfgZlNgKwBvCpA_0alumXw,The Mirage,36.1212805516,-115.1752190408,3.5,2234,"Hotels, Arts & Entertainment, Resorts, Hotels & Travel, Event Planning & Services, Casinos"
DgCAM01n2Qo5DsoKj_zkug,The Ka,36.0550762,-115.0835713,3.0,27,"Sushi Bars, Japanese, Asian Fusion"
DgnIqlqYXdeg0UtSRaKcLQ,Mykonos Greek Cuisine,36.2116995,-115.298321,4.5,125,"Greek, Ethnic Food, Specialty Food"
Dh6JsWOKQqIjuw4ZPnWkOg,Wing King,36.1587104797,-115.2367095947,4.0,70,Chicken Wings
DiA78qPtp6rfRNdomzjBbw,Joshan Filipino Oriental Market,36.0833844974,-115.033994983,4.0,21,"Convenience Stores, Chinese"
DiCWSyoaBkIpOVUdIO7Jlg,Little Dumpling,36.279407,-115.206454,3.0,133,"Food Delivery Services, Chinese, Thai"
DiCfRiL3WX-vwkK85qrIjw,MrJims.Pizza of Las Vegas,36.2916151322,-115.3160199554,3.5,113,Pizza
DiUgFZkt88xcDWG0OjjCaQ,Domino's Pizza,36.0189708287,-115.1175744641,2.5,40,"Chicken Wings, Sandwiches, Pizza"
DitL2M_iiHq0DcuA1vNMAQ,Panda Express,36.1443596405,-115.2072256431,3.0,46,"Chinese, Fast Food"
DkYS3arLOhA8si5uUEmHOw,Earl of Sandwich,36.109418,-115.1718738,4.5,5075,"Food Delivery Services, Salad, Sandwiches, Soup, Event Planning & Services, American (New), Caterers, Wraps"
DkZuVzYuylBanEsWK7mNGw,Yummy Grill & Sushi,36.1947692,-115.2524715,4.0,696,"Seafood, Sushi Bars, Japanese"
DkttCY9pgiJfpPt7MrB2KA,Rendezvous Wine & Dine,36.1426633941,-115.2094890922,3.0,28,"Bars, Wine Bars, Greek, American (New), Nightlife, Sports Bars, Filipino"
DlVALLr6P4_cimALTHjcbg,Smith's Food & Drug Centers,36.1158753,-115.2624585,2.5,47,Grocery
DloBjCZHlz0lzsrQJq5PHQ,The Lit Grille,36.1756188,-115.1158427,3.5,3,Food Trucks
Dlv2d2mZbyRIO7V9ZUKoAw,Xtreme Sushi & Asian Tapas Bar,36.0265582,-115.1193836,3.0,22,Sushi Bars
DnAhRiH_J_91HDjB-6BlSw,Fresh & Easy,36.1588719,-115.0487353,4.5,9,"Convenience Stores, Flowers & Gifts, Florists, Grocery, Shopping"
DnQeRQH6IF6i6qLwtn0S7g,7-Eleven,36.1143976948,-115.2885653079,3.0,12,"Service Stations, Automotive, Gas Stations, Convenience Stores, Gas Stations, Coffee & Tea"
Dn_x7Fiy4OEmCKHpeAV1Rg,Stonehouse Bar & Grill,36.240026,-115.089962,3.5,20,"Nightlife, American (Traditional), Bars, Sports Bars, Karaoke, American (New)"
DnalbBqgX7afqSYgO5R8iQ,California Pizza Kitchen,36.1201826053,-115.174730046,3.0,240,"American (New), Pizza"
DnbnmTY74fklYzGXZripjA,Family Food Mart,36.1661153,-115.1337732,4.0,8,Grocery
Dnn7JsdmvJ0_spWu9wo2kg,Great American Food,36.047733,-115.224898,4.0,104,"American (Traditional), American (New)"
Do4n_yK_K6DmR9_Es5qwlA,Drugstore Cafe,36.12712,-115.165523,3.5,171,"Coffee & Tea, Sandwiches, Drugstores, Desserts, Shopping, Cafes, Delis"
DoNotFHCBORJodPsW-7KAg,Hamada of Japan,36.118699,-115.186442,2.5,6,"Buffets, Japanese"
DoasMy81TR1wYcEmKlGicg,Bubble Bubble,36.106542,-115.17204,3.0,6,"Specialty Food, Desserts, Juice Bars & Smoothies, Ice Cream & Frozen Yogurt, Coffee & Tea"
DogtzIX8OqcsSigxqnQ9WQ,Sin City Brewing,36.110888,-115.17217,4.0,84,"Nightlife, Bars, Breweries"
Doqz6-NiXEPhr28koWESKw,Grand Café,36.2500479399,-115.2455652352,2.5,96,"Burgers, American (Traditional), Cafes, Breakfast & Brunch, Sandwiches"
DpxYFBHeje5UU-m2i6_KTg,Eat 'em Sandwiches,36.056199,-115.105022,2.5,3,Sandwiches
DqcD3YflYhArFsC4KVUnOw,Nothing Bundt Cakes,36.0126172464,-115.1197073758,4.5,284,"Desserts, Bakeries, Cupcakes"
DrVbzSA2zCDuL7QblI4gzw,Starbucks,36.288642,-115.13324,4.0,7,Coffee & Tea
DrZoYsaxLul52AX6fG-4Ew,Lei Day Aloha Festival,36.1730572,-115.1450046,4.5,3,"Festivals, Arts & Entertainment, Specialty Food"
DsAZ2gzuGK9_wKzMiGqIjw,Ciao Pizzeria,36.099367,-115.1000216,3.0,51,Pizza
DsMIfKq8pZgcgcrryHDKRA,Peas & Carrots,36.0765176,-115.1533426,5.0,4,"Food Delivery Services, Vegan"
DsNyZcMu2f66WYaZ78EPTg,Tequila Shack,36.1323067,-115.1947193,2.5,3,"American (New), Nightlife, Sports Bars, Bars"
Du8gPSC88a9OuY1Vk0b52g,Leatherby's Ice Cream Shop,36.143502,-115.147583,3.0,12,Ice Cream & Frozen Yogurt
DugcfgyM4DhDldK_jsF0Xw,El Pollo Loco,35.9992340348,-115.1054369793,2.5,70,"Fast Food, Mexican, Chicken Wings"
DwS5_jKur2mfxvqDp_gptg,Barley's Brew Pub,36.0722642263,-115.0748802191,3.0,161,"American (Traditional), Casinos, Arts & Entertainment, Breweries"
DwTfWV4QzjF69DRllB_SVg,Carmine's Italian Cafe,36.2612231,-115.180169,3.0,6,"Pizza, Italian"
DxQqbRBE_9pNpO2L-GRT6Q,Chantilly's Bakery,36.1228649788,-115.2241202893,4.5,23,"Bakeries, Desserts, Cupcakes"
Dxaz8OxaadecnWol18kAtw,Yellowtail by Chef Akira Back,36.1135089591,-115.1750483518,3.5,934,"Japanese, Steakhouses, Beer, Wine & Spirits, Sushi Bars"
DxzAGrpddzgGmdtNBHgi8g,Baskin-Robbins,36.14393,-115.29698,2.0,99,"Ice Cream & Frozen Yogurt, Desserts, Custom Cakes"
DyCv2ubxeygyOUWJ4lnewg,Sweetspot Nitrogen Ice Cream & Boba Tea,36.0648317,-115.241737,4.5,236,"Bubble Tea, Desserts, Ice Cream & Frozen Yogurt, Coffee & Tea"
DyVteo8Blf5gEfC9QbJE9A,Arizona Charlies Decatur,36.1635421862,-115.2074270477,2.5,198,"Casinos, Hotels & Travel, Arts & Entertainment, Hotels, Event Planning & Services"
DyYS-JKXlW2PCr_Gt5JOvQ,Luckys Lounge and Restaurant,36.0555484886,-115.2253195026,3.5,81,"Bars, Pizza, Mexican, Sports Bars, Lounges, Nightlife"
DzKl51tivGJMLiNsQqf38w,Island Sushi & Grill,36.018286,-115.1179043,4.0,993,"Japanese, Donuts, Breakfast & Brunch, Hawaiian, Poke, Sushi Bars"
DzshamutZ350laV6Ji9xFQ,Cafe de Cebu,36.1278425,-115.225183,3.0,93,"Beer, Wine & Spirits, Nightlife, Karaoke, Hawaiian, Seafood, Filipino"
E-0yfHPIoQk6FwXt6W6UYA,Lucky's Restaurant,36.1319374136,-115.1520218449,3.0,4,Fast Food
E-3LCDxXg8ojxDe4c7VZ1g,T.G.I. Friday's,36.1691517,-115.2913521,3.0,45,"American (New), American (Traditional)"
E-pB9yzKnA3kz1cB1zpr6g,Millside,36.2640766828,-115.1156993518,3.0,39,"Nightlife, Breakfast & Brunch, Pubs, American (New), Sports Bars, Bars"
E-pUHcZaIzFQbnWnGHcC7w,Sonic Drive-In,36.0998266,-115.0619457,3.0,37,"Fast Food, Burgers, American (Traditional), Ice Cream & Frozen Yogurt"
E06aZED3ij0mB85gvGF4Cw,"Sarah Sorvillo, Holistic Midwife Services",36.0758681,-115.1002532,5.0,4,"Specialty Food, Midwives, Specialty Schools, Health & Medical, Placenta Encapsulations, Reiki, Alternative Medicine, Coffee & Tea, Herbs & Spices, Education, Adult Education, Childbirth Education, Doulas"
