sVr_5-H0emPH9BcCiwG8xA,Side Chix Cafe,36.1828359,-115.1607696,4.0,20,American (Traditional)
3X_u-2o1c-8ERcp7TIE3Cw,Villa Italian Kitchen,36.163728,-115.157747,3.0,6,Italian
c-uuAPbSpRGR0vPUHlRQRw,Hamada of Japan,36.1141972,-115.1551142,3.0,62,Japanese
kUUBBLBHCasOl2a5nW9nAw,Bailey's Sports Bar & Eatery,36.2384622,-115.2319504,3.5,10,Thai
PglC8rgguMIlT621p1BLdQ,Yum Cha,36.0997018912,-115.2084732056,4.0,948,Chinese
GY5v_jZFuFGRyqqY4xEN7g,Sushi On Tropicana,36.099319,-115.114283,3.5,123,Japanese
RNi6tW22UMgHwWLAb0mYdA,Lawry's The Prime Rib,36.1151617,-115.1597903,4.0,1016,American (Traditional)
JIfSollg32ifUzTw2K4PDQ,Taqueria El Buen Pastor,36.1745608,-115.1370274,4.5,176,Mexican
8hAGLM_ZQa4CFhzvVcLczQ,Salt 'N Pepper Southern Comfort Bar and Grill,36.166727198,-115.2868417678,2.5,36,American (Traditional)
-gXDD2oSHBDA3zgjX6g9pQ,The Plate Bar & Grill,36.145359,-115.0826008,4.0,27,American (Traditional)
M0A8RFdN1UqSd-tIqXFEBQ,Golden Gate Chinese Restaurant,36.056917,-115.056549,3.5,40,Chinese
IHoPEi8RltLLGzE3GrT8ww,Frijoles & Frescas,36.1566045,-115.0621835,3.5,31,Mexican
mS8ZyLZjYhB42ts9_8j3vg,O'aces Bar & Grill,36.2138967,-115.2425081,1.5,4,American (Traditional)
EQysX2BaXjvcQF2DSkjJkg,The View Cafe,36.2155456,-115.2487979,4.0,6,American (Traditional)
yGXKMV1omio1I_3qNLdtAA,Sonic Drive-In,36.2206412,-115.2161259,3.0,27,American (Traditional)
zQmHSe6IOiSNF84m9BVZ8A,The Still,36.1214083475,-115.1749698954,3.5,257,American (Traditional)
G46iffMdssAwo5MVjWH4ig,Portion Control,36.0165367,-115.1016117,4.0,36,American (Traditional)
j00iBr6uYnwgFs_J5y9f0w,Rocco's NY Pizza & Pasta,36.0639767,-115.241463,3.5,261,Italian
G3u4eA85qY8t3LWtiU27qQ,Pat's Chinese Food and Minimart,36.188135,-115.160418,3.0,4,Chinese
Dnn7JsdmvJ0_spWu9wo2kg,Great American Food,36.047733,-115.224898,4.0,104,American (Traditional)
-R_u_4Ya8ceUN7qDlvIQTg,FruJuice,36.0673234,-115.0416159,5.0,3,Mexican
mQeWho9G2R9NpYfAVfR81g,Rat Pack Bar And Grill,36.1289138794,-115.1250762939,4.0,4,American (Traditional)
yHYjDPuRtLvhvMpOn5fXOQ,Naked Fish's Sushi & Grill,36.119189,-115.2797301,4.5,576,Japanese
BvV9SSaQhC4fvpC3XyQjjA,Island Flavor,36.1067305,-115.1719754,4.0,4,Italian
6OjAOpupZOllj6mzLomVuQ,Panda Express,36.2498922,-115.2441383,3.0,4,Chinese
Km7BcCSXb78oymx-Ek2P9w,Husongs Cantina,36.086668,-115.172986,5.0,3,Mexican
vT812nRctS62PVxUverayw,Mordeo Boutique Wine Bar,36.1259171,-115.2152677,5.0,104,American (Traditional)
TeHB4-F_5Mwg1VE2Uzu0Ag,Buca di Beppo Italian Restaurant,36.0988702,-115.1759152,3.5,466,Italian
lINk_EU_elY6iTrfUGcRqg,El Pollo Loco,36.238856,-115.180591,2.0,60,Mexican
8nDEOGVVvReXFJ2zjPh4Pw,Denny's,36.1061298135,-115.0577919951,2.5,63,American (Traditional)
qwc30hKEL7DRzEznxZo28A,Sushi Cruise,36.0992819148,-115.1142206111,4.5,57,Japanese
I5RoKagQjGYCWgY4_fK_rQ,Russo's Pizza Kitchen,36.0989227228,-115.2424021611,4.0,183,Italian
yUfT6GtCII9g4lg-9olksw,Tachos Michoacan,36.238937,-115.186183,3.0,8,Mexican
A5Rkh7UymKm0_Rxm9K2PJw,Yard House,36.068655,-115.177945,4.0,1375,American (Traditional)
aTbz9GdpAf2M5MeAHVNhWw,Noodle King,36.1452575,-115.2410657,3.5,118,Chinese
xU_QqrlaxXlf2SKoNIaGpg,E & N Family Table Restaurant,36.1084634,-115.2781946,4.5,30,Italian
mwERWE8IqgcmPHg3cpCfNA,Thai Vegas,36.1703435,-115.1415626,3.5,24,Chinese
mwERWE8IqgcmPHg3cpCfNA,Thai Vegas,36.1703435,-115.1415626,3.5,24,Thai
ASxoWbHKUWBZLh2rWysLcw,Fortune Seafood Restaurant,36.0994039,-115.2083613,2.5,35,Chinese
GH5gbLHw05toW6ePNIUzTw,Los Toritos Express,36.159948,-115.0477408,4.0,7,Mexican
SMUEM_BxyRP31kMQNTX7bg,Hot Dog On a Stick,36.1588690772,-115.2096210131,4.0,50,American (Traditional)
nTc-Qj_-ABZrpM9YSpJ6jA,ChowKing,36.1182191,-115.1357269,3.0,121,Chinese
QJR4qBUHegWEozSQrGmBPw,Olives,36.113933,-115.174139,4.0,1783,Italian
crGdKSRKi25R2vorZ7skzg,Tortilleria San Diego,36.1655739,-115.1169315,5.0,5,Mexican
_ZSCWjiYNPjnteZDo-AZOg,Coasta Cantina,36.1682555,-115.2947189,3.0,20,Mexican
1PFg5TTddZiTmkBq0RuqzQ,Vid Noodles,36.0422862321,-115.1217298955,4.0,9,Chinese
dlpVK3a2Xfn6jtq5-soAfw,Ono Sushi,36.1130046,-115.1203612,4.5,126,Japanese
Ku3ATIQunBSCP6_j6yOKFA,Jammyland,36.1578391,-115.1532268,4.5,81,American (Traditional)
TDL9WXyjmBGGxl9yfbQ89w,FUWA Teppanyaki Grill,36.0550070098,-115.1689046209,3.5,18,Japanese
Kb_FHcPVmZpF4FlKla3TPQ,Hooters Eastern,36.0015575578,-115.1069968566,2.5,207,American (Traditional)
bWKvYA16me11_2Ws2sLRww,Jr's Place,36.0843559,-115.279599,4.0,13,Italian
Q-fXNh68OldNdotEVEJuhQ,Born And Raised,36.0064518043,-115.1115691521,4.0,347,American (Traditional)
QIn3PuGUkinSibUn-NsljQ,Roberto's Taco Shop,36.1128756143,-115.0620844765,2.5,24,Mexican
DLw9rK8Qb6l7ESgxtR47qQ,Ohana Hawaiian BBQ,36.0387297,-115.1986027,4.0,273,Chinese
r93Aubf4vZ9ogtmEb6dV4g,Raspados Playas,36.1962797,-115.1019088,2.0,10,Mexican
y4N-fSlQDx2wRU51l0z7ZQ,Rosati's Pizza,36.05657,-115.278503,3.5,3,Italian
CVRTly4ag_q5ua0R3iqrVw,Ku Noodle by José Andrés,36.1427564,-115.1578748,4.0,233,Japanese
CVRTly4ag_q5ua0R3iqrVw,Ku Noodle by José Andrés,36.1427564,-115.1578748,4.0,233,Chinese
t7Zsr25NK1NlXbS_2CYc1Q,Fazoli's 5268,36.0935509,-115.296638,3.0,12,Italian
5_MrPFw9E0cMJ1Q0DJFZOQ,Tilted Kilt Pub & Eatery,36.1173843209,-115.170322225,3.0,339,American (Traditional)
oyPvqoQhsdkfUeHtdPD7BQ,J-Wok Cafe,36.0972977,-115.1013785,4.0,65,Chinese
oyPvqoQhsdkfUeHtdPD7BQ,J-Wok Cafe,36.0972977,-115.1013785,4.0,65,Thai
_Jt9CLSL2sqF-yCNel9D-g,Casa Robles,36.1149906,-115.2219381,4.5,70,Mexican
_CgBou-sE-UW2j4otiKtlw,Baja Fresh Las Vegas,36.1462228,-115.207528,3.5,11,Mexican
lLMJsTchKYF1O0fpNWpCRA,Home Plate Grill & Bar,36.0573465,-115.1755301,4.0,112,American (Traditional)
gBy6UXTpoSHhW6qd15XU0g,Lakes Lounge,36.1384195034,-115.2842541231,4.0,221,American (Traditional)
XtE_J8DZXgjFbW1xVkqmUw,H2O Poke & Sushi Burrito,36.1075874,-115.1524831,4.0,135,Japanese
lG759ODx7tj6wbS7rYip1g,Galanga Thai Eatery,36.041054,-115.170512,4.0,247,Thai
TwVFGd4kan9K6ptwGaZdOQ,Liang's Kitchen,36.1276635228,-115.198,3.5,43,Chinese
xBuFkgsu2i9b8L6G0NqymA,Lulu's Bakery,36.188812,-115.2235127,4.5,5,Mexican
iiVeHbqOWMuKeUQz7ks71A,Golden China Chinese Cuisine,36.1170213998,-115.0904787417,3.0,145,Chinese
YZoCp2VEeQBHVivrC5G0CA,Pt's Place,36.0991195,-115.2999582,3.5,18,American (Traditional)
41b2SLmjLcxTGLVRxASiDA,Country Club,36.12672,-115.163553,4.0,269,American (Traditional)
RTKVzDedmoWN8YjTcMBoNg,BurgerIM,36.2967860416,-115.2884050301,4.0,36,American (Traditional)
Jyub3kujlSOTgxwr9wEKFQ,YOBO,36.1255374,-115.2112409,4.0,126,Japanese
A6lKCuTrDSJ_eFKyumZCJQ,WuHu Noodle,36.0417267,-115.1839224,4.0,136,Chinese
caKRXynM5bY922pGtQhvfQ,Narong's Thai Kitchen,36.2399949,-115.0672185,4.5,157,Thai
KTgbFortwSnFSsQDhoXpTA,Del Taco,36.194262,-115.161261,3.5,7,Mexican
PXShA3JZMXr2mEH3on5clw,Egg Works,36.0719180321,-115.1172133228,4.5,1748,American (Traditional)
VGWEpMEkzQopS5lUNd06Sw,Miller's Ale House - Las Vegas,36.0661824639,-115.1752875465,3.5,628,American (Traditional)
ABlNn6tyCTfjiKteYnp53g,Panda Express,36.2389154,-115.1670925,3.5,21,Chinese
UHVeLqYpNLJp5mw_vnQnRQ,Four Seasons Diner,36.1253969,-115.1964719,2.5,76,Chinese
oJX6NTUC98eGAQX4Da097A,Luciano Garden,36.0860009753,-115.1013923809,3.5,13,Italian
S-xZzaHeMyMcqf66GAC4wA,Boardwalk Hotel & Casino,36.106004,-115.1742387,3.0,13,American (Traditional)
KjjNv4YFzBFnsBh2ncH1Iw,China Tango Bistro,36.1604223659,-115.3216348109,3.0,90,Chinese
q-zZgXKAQFLEgMp9ZNllgQ,Umiya Sushi,36.1149943094,-115.2014029039,4.0,1311,Japanese
zEd3Ex_k3vHiBbBPWRrO7Q,Panda Express,36.1976151704,-115.2601344336,2.5,46,Chinese
VA0GbpAN0qpa3bdHJ2a2iA,El Tenampa,36.1721235,-115.1148467,2.0,19,Mexican
TJ782bOKB4FPl3tYYlaGcg,Marnee Thai Restaurant,36.1265084,-115.2182851,3.5,47,Thai
sNVGdeOPeitJ3OWUQBINzQ,BabyStacks Cafe,36.1136354358,-115.2614379354,4.0,1334,American (Traditional)
On8O41uCKj1GfF1Bt4S2Lg,Sonic Drive-In,36.1160328488,-115.1973661931,3.0,203,American (Traditional)
IBSePQdC8MwoWdMmoyegnw,Five Star Tavern,36.2037503,-115.242497,3.0,26,American (Traditional)
anQSLdujUOp0sTCmIBi2Tg,Piero's Italian Cuisine,36.13191,-115.155983,4.0,442,Italian
me17NOULVwu40AdKGYHIaQ,Rocco's Ny Pizza & Pasta,36.0432633089,-115.1502759755,4.0,181,Italian
Gp1NcYpvQpqjcY-RDC31Lw,Sunrise Casablanca,36.159808,-115.03465,4.0,28,American (Traditional)
O7ot_LMlCfLpOP9tBqeNfw,Kabuki Japanese Restaurant,36.0675357995,-115.1779719543,4.0,611,Japanese
SzhD5J80IhpyeBftzQ950Q,El Pollo Loco,36.1584983,-115.0875123,3.0,18,Mexican
NoA6bD6W7z_Aztk_cOU5cg,The Cheesecake Factory,36.1661416,-115.1563999,3.5,308,American (Traditional)
-cxD1NimFldATDUsN-oa3A,Coasta Cantina,36.102737,-115.202016,2.0,23,Mexican
KY5-vGUZhDmDi1ieXRUmmw,Taco Bell,36.174046,-115.062132,3.5,9,Mexican
_5wi2C7x68Bt14qhdCqi1Q,Roberto's Taco Shop,36.2745259,-115.1443763,3.0,81,Mexican
DoNotFHCBORJodPsW-7KAg,Hamada of Japan,36.118699,-115.186442,2.5,6,Japanese
NqCHqgF_FY0Aw9gD-Z3ABQ,Popeyes Louisiana Kitchen,36.0329719,-115.0464833,2.0,132,American (Traditional)
rdZ6xVABSoOVeAIiCaEj4w,Brian's Beach Sushi,36.1139221,-115.2803993,3.5,69,Japanese
iI3jcwudiZYMVUeRPy-DwQ,Curry Zen,36.0454724327,-115.2440396324,4.0,244,Japanese
0iPXuywgu37dDpwLMudACQ,Taco Bell,35.994716,-115.10097,2.5,35,Mexican
9sbXPpRC_wDhCsp7qG2PDw,HK Seafood Garden,36.126625,-115.197839,3.5,135,Chinese
gqELGWcpWepjV33yzc4Diw,Santa Ana Cafe,36.1729211,-115.061751,3.5,18,Mexican
9V9RlgqqnPFQJfF_e9Lnmw,Baidu China Bistro,36.049805,-115.244096,3.5,152,Chinese
klddGAcNIpE_aB5sd1hNXw,Society Cafe Encore,36.1287863966,-115.1657791853,4.0,580,American (Traditional)
klddGAcNIpE_aB5sd1hNXw,Society Cafe Encore,36.1287863966,-115.1657791853,4.0,580,Italian
uyTHJd8s12u8kQBEpCyxuA,The Bagel Cafe,36.1590987,-115.3376537,3.0,9,American (Traditional)
QvC9BTeewBxMgdUadFglKw,Promenade Cafe,36.1757918,-115.2907964,2.5,98,American (Traditional)
VNNCmRTGq4QOT0uHdWVQmA,Charlie's Bar + Grill,36.126778,-115.1651078,3.5,76,American (Traditional)
-n1g9MdeG46v1-gzZ4ldvQ,Del Taco,36.239068,-115.167814,2.0,42,Mexican
dhoyGQK6mEZG2gnlm9iz5w,El Dorado Mexican Grill,36.29733,-115.270268,4.5,3,Mexican
0APIz0O0c_XBDXQIWkJimA,King Solomon's Table,36.1148519,-115.2030423,4.5,13,Chinese
005XmZKuJZuNbl5tGXc5SA,Tony Roma's,36.1443082166,-115.1456908329,3.0,21,American (Traditional)
Q-HDnjHCywb65thAB-f0nw,Grand China,36.05657,-115.278503,3.0,18,Chinese
w0ArxcJ0XsyK1ZwrIf3gpA,Four Sevens Sports Bar & Restaurant,36.1433116922,-115.2600821896,4.0,75,Chinese
D74O-i-iEWo-e5BpwFMcUA,Roberto's Taco Shop,36.1281425685,-115.3145722517,3.0,84,Mexican
pyqnGlIfP9Zw8LLxBjyAiA,Nobu,36.1167433322,-115.1753682245,4.0,1031,Japanese
BCAw9a_kyx2RddRH9tMmKQ,Mr. Lucky's 24-7,36.1091,-115.154526,3.5,880,American (Traditional)
HNEhE83F1X6kN7BKVmR_9g,Panda Express,36.0414613,-115.102755,3.0,15,Chinese
L9hxsakFxY315yPqCZL-zQ,Addiction Restaurant,36.107456,-115.154103,3.0,62,American (Traditional)
-JFVxwdVQfX207554dx1nw,Teriyaki Madness,36.0106875,-115.1371278,3.5,146,Japanese
3dC3opMY67zrquz_yYc-tw,Pepe's Tacos,36.2026153,-115.2429108,2.5,94,Mexican
M1hEQVMiND1rbiT8mo2j0g,Bonnano's,36.109068,-115.172557,4.0,141,Italian
zTNFyAXMEkgVP-o_HTC2xw,Camelot Steakhouse,36.0986438265,-115.1753811344,3.5,238,American (Traditional)
SNc3-bV7preAPifzE4asNA,El Pollo Loco,36.1590156555,-115.0877838135,1.5,8,Mexican
MQu-unZeJadbVhN3Y1vyuA,Restaurant 2 DOS Potrillos,36.0328906,-114.9828462,2.5,24,Mexican
Z1yvzAbs4fGC28s7WtUonA,Ori'Zaba's Scratch Mexican Grill,36.1482461131,-115.3335925564,3.5,77,Mexican
fBdZXMF0QyhehC_fri4JZg,Charlie's Down Under,36.1950777,-115.2596338,4.0,63,American (Traditional)
eR7Iw_X54m3YLWkXp9y35Q,Tonkatsu Kiyoshi,36.0479852,-115.2244319,4.5,536,Japanese
dpVMSMJjJtwhO_Zvugc5_w,Licklider's Deli & Grill,36.098467,-115.148375,5.0,4,American (Traditional)
HZRT8xygRscGvDYYx2EkQQ,Ori'Zaba's Scratch Mexican Grill,36.115599,-115.102283,4.0,100,Mexican
qsdHK1eQtXmAJNdVJxiC3w,New York Chinese Restaurant,36.2067845,-115.3023741,3.0,152,Chinese
TwwMvP-1LEK9GMd5ge1Mug,Laguna Pool House & Kitchen,36.1141275,-115.1965118,4.0,159,American (Traditional)
SORm6UKRlwHC6SmJZnbFEw,Chicali Tacos,36.0376448,-115.0762536,5.0,16,Mexican
LQZ2yBIAFmXYbDD0Z2Nhug,La Gloria,36.1161559,-115.1750576,2.5,91,Mexican
JXAMnijxRrW-jXHGvDJzzg,California Pizza Kitchen at The Park,36.103232,-115.175263,4.0,113,American (Traditional)
XgsIf7s2zM-cC29WUD-NZQ,Makino Sushi & Seafood Buffet,36.1186319921,-115.2084587597,3.5,676,Japanese
Dc4tY9WKJu_7ImduMDAWlQ,Sushi Wabi,36.197453,-115.279707,4.0,97,Japanese
tjHhb6lrJdOryY5Ao4pHOg,Beach St. Pizza,36.1915274,-115.2594518,3.0,58,Italian
gJKdFQhR4hLCQuoKyU0kEw,Putter's Charleston,36.1580745,-115.0469235,4.0,9,American (Traditional)
VsewHMsfj1Mgsl2i_hio7w,LAVO Italian Restaurant & Lounge,36.1244339501,-115.1690686906,3.5,1653,Italian
cM4R0NNWdS2NSZga7bxCRQ,Lasalsa Fresh Mexican Grill,36.135382,-115.159235,3.5,8,Mexican
JRh14J_be0jl7Wbt412vDA,Oscar's Steakhouse,36.1718351907,-115.1465995795,4.0,533,Italian
9_OPjioLbD9Q_zAeHfv6kw,The Red Pot,36.1004431,-115.1347157,3.5,273,Chinese
HLxH6vmyNY3lEZtno0XPrQ,Bilbo's Bar & Grill,36.263093,-115.20662,3.5,10,American (Traditional)
JFNv5sKeKAf1ZVPnfbzpXw,East West Pizzeria,36.0979679,-115.2977961,4.0,153,Italian
bPfvv7TvMLxxA3__VomsxQ,Saddle N Spurs Saloon,36.2023801,-115.2232141,3.5,38,American (Traditional)
IqCvkoDvvImXuzGrpeiDMA,Border Grill,36.119371,-115.173715,4.5,594,Mexican
EH-WY1bmJz2yDZROQbNsxA,Roberto's Taco Shop,36.060423,-115.224332,3.5,18,Mexican
pNYrI9kmAvv1TmAmSoJ23A,Golden Phoenix Chinese Cuisine,36.2747854536,-115.118304514,3.0,107,Chinese
Kh1tvb7vDDp84bxdYyiOEA,Pablo's Kitchen,36.1000345566,-115.198407881,5.0,11,Mexican
oLbHJ_qJh78Kw4fhUw1HGg,Mandarin Express,36.1941838,-115.025515,3.5,63,Chinese
xWq3LQw8w4OIK-fSiGwNLg,Fat Boy,36.0172756313,-115.0554407761,4.5,240,Mexican
XZbuPXdyA0ZtTu3AzqtQhg,Mesa Grill,36.1171245659,-115.174792707,4.0,3268,American (Traditional)
XZbuPXdyA0ZtTu3AzqtQhg,Mesa Grill,36.1171245659,-115.174792707,4.0,3268,Mexican
i5vy3X8WBjQ-F7P8HqC7KA,Chinatown Cuisine,36.1585441,-115.121042,4.5,5,Mexican
O85iR6k-pDHpRFwXlppdSw,Cafe de Japon,36.1267101,-115.213915,4.0,89,Japanese
Ov68TVizW1d2Hqm2M2FKVg,Ago,36.18,-115.14,3.5,55,Italian
I1gRYCt2exnOMsTr-lEJVA,Squeeze In,36.0957104,-115.2982684,4.5,414,American (Traditional)
0QHMAUi6NdOUZ1ckXq0-sA,Rainforest Café,36.1086615706,-115.1721414893,2.5,444,American (Traditional)
RiTK-37J5yp1sYMFp2n3Qw,Pizza Mania,36.1021220102,-114.9304261536,1.5,7,Italian
q7OKOkEK-pgAQNjDiVd4bA,Kilroy's,36.159785,-115.261803,3.0,12,American (Traditional)
wpnLPAnkMEb1NpC3xiD_qg,Aloha Specialties,36.1731486967,-115.1449432657,4.0,681,Japanese
-RJ216TTIghZshCkUlD1WQ,Sushi Takashi,36.1262291442,-115.2135073042,4.5,311,Japanese
HojKatUfX4UHWaPqtl63NQ,Rivea,36.092821,-115.176927,4.0,207,Italian
tfg08x88Mr4nEr8_bVal7w,Restaurante Guadalajara,36.190844065,-115.0624061587,5.0,6,Mexican
ten1jIj2JOoQMrl1yCmxFg,Yummy House,36.1003339,-115.0652478,2.0,7,Thai
ten1jIj2JOoQMrl1yCmxFg,Yummy House,36.1003339,-115.0652478,2.0,7,Chinese
N4BbeIbQNgtUEEMutu9U3w,Famous Dave's Bar-B-Que,36.1944345,-115.2430557,3.0,293,American (Traditional)
1i4iRBkkNU_o_S2pY7W7kQ,Panda Express,36.1453695,-115.0648497,3.5,27,Chinese
e9julbRI_7QEI5WcFqBvYw,Cafe Mitz,36.1068493,-115.1372406,3.5,9,Japanese
UN_48kF4j4jjHQXLbQhaZw,Cilantro Taco Grill,36.1676142,-115.1458883,1.5,3,Mexican
V9st1APIh04cP1WUfnvxmA,Chimera Golf Club,36.0794171,-114.9665651,3.0,86,American (Traditional)
uwBJlA27pNywYTlPBiSqVw,Overlook Grill,36.110133,-115.173883,4.0,179,American (Traditional)
4KmrrhtfnngTVFa2d5LAjg,Allegro,36.127858,-115.165969,3.5,449,Italian
ak-f8IV0ZdDeI4oYnjA1Pw,Habaneros Taco Grill,36.1128812,-115.2974983,4.0,240,Mexican
Yk23uco9_lru4frmDe8Krg,Roberto's Taco Shop,36.161433,-115.244317,2.5,50,Mexican
S_5VQYMMa4aD3NzgYLkvhg,Mochiko Chicken,36.1487348,-115.2099431,4.5,413,American (Traditional)
VNr74A2-5_oqPN7bObPHuw,Paradise Café,36.1362575,-115.1512526,2.0,75,American (Traditional)
iAu8s96GKQ73Xe7j_2GyCQ,Jackson's Bar & Grill,36.115196,-115.224077,4.0,251,American (Traditional)
m9idUZWCBQB_owyaSeO2dw,Tacos El Rey,36.1162231,-115.1378401,4.0,31,Mexican
dNqGe41LcgctWZbV5uerog,J Sake Bar,36.114876405,-115.2014500798,5.0,6,Japanese
nMaIIKEAW2cTEWbEyeFyXQ,Surang's Thai Kitchen,36.089771,-115.297907,4.5,431,Thai
KhvuMJpYNNySVxsu2o1eqg,Geisha House Steak & Sushi,36.0765586,-115.2986392,3.5,65,Japanese
d3zW_b-JWlxMneNn7K9xew,Streets of New York,36.2984572,-115.2800079,3.0,315,Italian
1WD2WT0klJT7t-zL5ZmfUw,Cracker Barrel Old Country Store,36.239644,-115.110675,3.0,364,American (Traditional)
2lUp2T09MltaVT5awHRElA,I. C. China Bistro,36.1427540962,-115.2694656327,4.5,127,Chinese
mC263CTDDRaeqg-pFju4Xw,Brothers Pizza,36.050869,-115.2441452,4.5,111,Italian
ID5wWJ9C7G0hfbQilvlfxA,La Comida,36.1683311,-115.1399425,3.5,638,Mexican
95CCHowiE0W_ovv5-9lQAQ,Fat Boy,36.1670439,-115.0801061,4.5,288,Mexican
KW-xCBNDm_PJcCgySfBCsw,Taco Bell,36.159169108,-115.1203227151,3.5,7,Mexican
9d0OggD2_SleuHmHwPExdA,The Steamie Weenie,36.0297483369,-115.0859351851,4.5,286,American (Traditional)
iUFwE4oFs_JRVdqA3G7ICg,Grand China Fine Chinese Cuisine,36.2619696,-115.2477498,3.0,12,Chinese
pHJu8tj3sI8eC5aIHLFEfQ,Nora's Italian Cuisine,36.1150515442,-115.2202835693,4.0,1506,Italian
fOzbCeNnB1_mIb-RR4zw1g,Wild Grill,36.0049569,-114.9413506,4.0,16,American (Traditional)
aYyj9OdH059CoEXadmldXA,Bonsai Japanese Steak & Sushi,36.0556567698,-115.2432622919,4.0,287,Japanese
E0zjBNt4_giYtJqUjugskw,Taste of China & Icy Bar,36.1130978745,-115.2244253084,3.5,28,Chinese
c06xDgPtZDKsI-w0Z_eujg,Juan's Flaming Fajitas and Cantina,36.0356599989,-114.9861080868,5.0,116,Mexican
WX8cx6tfFcEn0cK4cIbWag,Mercato Della Pescheria,36.122676,-115.168935,4.0,339,Italian
ICdoTODBaprN0UReete9VQ,Big B's Texas BBQ,36.003414165,-115.1175117865,4.5,807,American (Traditional)
gHq85iAANw1eIOVzkzRrpg,Metro Diner,36.055487,-115.243422,4.5,463,American (Traditional)
EvxTD0ETbbFbFjUMWhHbIw,Oh Curry,36.1659061384,-115.06312361,4.5,312,Japanese
IfMMw8kYDhBC75L5mlLOHg,Sinaloa Tacos,36.2404463133,-115.1939169105,2.5,11,Mexican
mqd1Aasl9aMqqa8CKjwEeQ,The Grille Inside The Golden Nugget,36.1691036,-115.1441195,3.0,52,American (Traditional)
mZI_wVrLOjz4M-QIC9n-jA,Pt's Pub,36.100368,-115.139525,2.5,38,American (Traditional)
W90h9VXUSdRz1_uJhweVPQ,Yusho,36.1044875,-115.1767584,3.0,293,Japanese
W90h9VXUSdRz1_uJhweVPQ,Yusho,36.1044875,-115.1767584,3.0,293,Chinese
JTD_PsAqE8f5qF6ssXwbkA,Don Tortaco Mexican Grill,36.2389255432,-115.1627629995,3.5,55,Mexican
8FUzCm4Q13MJMX7N6ftmQw,China Hot Wok,36.2392627561,-115.2492712811,4.0,251,Chinese
qxjKPzTFqhCLieWcdDbKGw,Tortas El Rey,36.1961423,-115.1180244,3.5,11,Mexican
AQKOuwrOCacAhd-jfFMABA,Carmine's Pizza Kitchen,36.1457682,-115.1366586,2.5,19,Italian
ZVGbouYqiY577WGCYZJbTQ,Panda Express,36.065707873,-114.9539,3.5,15,Chinese
stK7zVTmMar1ThpzT0Wjvg,Tokyo Boys,36.0546891161,-115.0469030214,4.0,378,Japanese
pwdZMC9Q2QH2uNbUj3NDeA,Shinya Maru Ramen & Izakaya,36.1075555,-115.1524625,4.0,156,Japanese
HiqYus6muaBFlZtHhES7XQ,Del Taco,35.9987412358,-115.2055066824,1.5,47,Mexican
P7pxQFqr7yBKMMI2J51udw,Holsteins,36.109842,-115.174603,4.0,3159,American (Traditional)
a2fqQVxtFGc-bjKQ3BXItA,Dan Marino's Fine Food & Spirits,36.1245963217,-115.1465865767,3.0,50,American (Traditional)
7nRlDLrob6oK5zmGo4Vpbg,Blueberry Hill Family Restaurant ,36.1149483,-115.2075811,3.5,462,American (Traditional)
kihL3ob1VOlAaGNeJ0fClw,Mama Cimino's,36.0432632,-115.1502758,2.5,10,Italian
WyyJdVQBFlPVITTmjgEhlQ,Paisanos Pizza,36.114613,-115.206794,1.5,8,Italian
hPtLBHnfTjIefcnwZh48jA,Joe's Crab Shack,36.1086048,-115.1046725,3.5,31,American (Traditional)
mlXQFMNrCFgnOjQhylD9yw,Pizza Hut,36.0990357434,-115.1748771965,2.5,13,Italian
e2ApirIzYID9xIye0r_gKQ,Farmer Boys,36.2710057,-115.2643925,2.5,231,Mexican
e2ApirIzYID9xIye0r_gKQ,Farmer Boys,36.2710057,-115.2643925,2.5,231,American (Traditional)
fDpiXePaeKqbOfoxXxUKyw,Bangkok 9,36.2177628,-115.2423923,2.5,13,Chinese
310Eyru1zsZ9K7BA-bgPQw,1900 Asian Cuisine,36.125587,-115.211199,3.5,63,Chinese
fL2vdjn-ApNcsVntxtg4Dg,Fiesta Henderson,36.0319583,-115.0091278,2.5,292,Mexican
NL-ymrd7jsk4MscQRgtPJQ,Laurita's Taco shop,36.1207660049,-115.0743433228,4.0,23,Mexican
XTtNTWH_Nqv27RC7OtS7dQ,Jardin,36.1287446859,-115.1642415255,4.0,355,American (Traditional)
B7wVtgjOxkFNOoD6S11Urw,Flowing Tide Pub 6,36.1045481,-115.2074885,5.0,53,American (Traditional)
eHgxuooEDnjsmmckxPcKHQ,Mah Jong,36.1163819,-115.1850253,3.0,20,Chinese
CIu7ybFJhERiWzugrkPb8g,The Grill At Valentino,36.1226902,-115.1701939,4.0,9,Italian
5zDP3Y2hdh6GJL9DVbQ2KA,Ventano Italian Grill & Seafood,36.019904,-115.053291,4.0,624,Italian
m-tOkwXdW0r4u_NG8w_ZXA,Lucky Cafe,36.1259293,-115.1976305,4.0,13,Chinese
4Pl-ziYL2oerGyIPlwVdmA,Chuchote Thai Bistro & Desserts,36.1440225,-115.195896,4.5,220,Thai
LwQB9H3jZ9wTk24Lr-AnZQ,Spago by Wolfgang Puck,36.118831,-115.175638,4.0,1070,American (Traditional)
GcqBRZ3_PcSelMCUOeuxdQ,Taco Bell,36.280054736,-115.2656491045,3.5,30,Mexican
NFOj3uboFzeNF5X-dWUd_w,Ming's Table,36.11949,-115.169667,2.5,36,Chinese
